customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_id_idx,customer_unique_id_idx,customer_zip_code_prefix_idx,customer_city_idx,customer_state_idx
15b12b5faa56dd3acd4dfb4e98ebb28e,80dfb11e19170913755fd629b0a544fd,6853,itapecerica da serra,SP,10240,30203,43357,49172,50930
d8ce092ad6bcafc4380d93f54fca6786,295fd2f87bb3ed940c1d0a6aa5b15a26,22795,rio de janeiro,RJ,10241,30204,41301,48693,50934
2d74cbac7470fa0af814cc8eb6913a97,d13446fe20e4b0ef3afe562cd4baf41b,15085,sao jose do rio preto,SP,10242,30205,41360,48751,50930
ea39b3f7639ee01f3190b0e04333cc09,84b412c274f594af3d17c9434036e317,31260,belo horizonte,MG,10243,30206,40851,48691,50932
0c42229f9ebb31ce346a983185d7743a,8d31197a7e5c636f67927bbf30bfc3a9,2230,sao paulo,SP,10244,30207,40294,48685,50930
d180a13333094657116ee802ecf65050,7ce0fcb1f95a41393a6795686e4048ce,30190,belo horizonte,MG,10245,30208,40008,48691,50932
0c5f776f27bd2e3d271019993998b0d7,83fd2e966327fb235dba7f279badb8e9,13060,campinas,SP,10246,30209,40789,48687,50930
f9c5e7c93778d6fdb505bd69aae820b2,a4ff7f3161bd56ef7518647f4e14ca9e,3929,sao paulo,SP,10247,30210,45882,48685,50930
2915dfa6fb1156ca22ee847e6954759b,dcef1ca220ebeef4cfe6c6fc5ce603e6,4546,sao paulo,SP,10248,30211,45883,48685,50930
02e5947588097969bea7e00013dd7488,d14fbebe36c24a8161d7cca1f074ddd2,13904,amparo,SP,10249,30212,43474,49324,50930
494dd794d228c8012ce6ffe29abb4478,e70ae4c94bb5a2ab5e70629b4b26f503,25268,duque de caxias,RJ,10250,30213,45884,48811,50934
fa5219bde84730e0838778c84e2989c7,b530945168f12f82a3f9be3a5e243afa,13440,saltinho,SP,10251,30214,45885,50286,50930
4c64b9d1122a70029fa577c6b5d8c70f,5b35fd4f28c71789174620caf00839a5,8330,sao paulo,SP,10252,30215,41848,48685,50930
63c0e998a8a49b7937fcb229c96c968f,dc31fc8dbf3d92dd637174df2018cf5c,88075,florianopolis,SC,10253,30216,43279,48699,50931
26ea059d8584663283fee72473c5ec6e,e67007f62b2bdcdbc1c3d33b7b8f8c10,30160,belo horizonte,MG,10254,30217,41955,48691,50932
24d29da7c6c69ea811c27952858e396c,be405f1b8799290645e544e8f88637d0,78200,caceres,MT,10255,30218,40916,49070,50946
60ff6e09a676bfa797f0ae3f1282ce4d,5554446bdf14acb1a4ea581d2dcecef7,27258,volta redonda,RJ,10256,30219,45886,48844,50934
2b2afcbaf841e918270a8b35f2253edc,6e49b8f05094ff7414bc62d284587b03,73105,brasilia,DF,10257,30220,44612,48723,50943
9710dff12838bcb8c0c63ce65752c864,8364e3d88524b949c7e2b5192c7bf368,77300,dianopolis,TO,10258,30221,45887,50287,50952
8c1ec538b031faec7c83ddf4914bf92a,601a54055bf3fe7328d40f87be6a5a26,88501,lages,SC,10259,30222,40814,48958,50931
98748c370ddce9072c32164a357de627,19473c6ffcf611d71a7ea7f03a17f6dc,22440,rio de janeiro,RJ,10260,30223,40006,48693,50934
83bd185600ed4811ec23f273a2392dd5,cffe5a17924e2130884e388c249cd6db,4843,sao paulo,SP,10261,30224,43851,48685,50930
248307eaf63a58203c675fccab2d1002,370cd3b09ea745fe047fd11db7430441,53370,olinda,PE,10262,22260,41792,49061,50945
3d563f75e0e9a0ce00da6f3971e87176,c35a2c4f4bf555b012e91c179023750c,19575,espigao,SP,10263,30225,45888,50288,50930
5094fd036dab1fcd208f6798e9e0dce1,4f09d1412a801dd81c476f3f87535ae4,22451,rio de janeiro,RJ,10264,30226,40344,48693,50934
27137fd04492f317c07cabe6df937942,b8456f460ad4d4e4038a2d59ceeac9f9,75690,caldas novas,GO,10265,30227,43419,49735,50937
3a38b933c499fe2100b9b58a272cf9f8,6e7401fbbbfb9bef564d4272208c5d87,23010,rio de janeiro,RJ,10266,30228,45889,48693,50934
1c06e71f1c3bf003fdc2cf7087d825b1,c48d11c6b00af8668ffe928e95067872,9910,diadema,SP,10267,30229,43633,48806,50930
9b81e78ece4755a8554bda67601746ac,2271aecabef846b6c0a6527366ebd7e0,30140,belo horizonte,MG,10268,30230,41070,48691,50932
b100f8f55ea9f4dd222373cc1d5ff5d3,4c415fb7f61fd0cd63dfafdd6bc9396f,4120,sao paulo,SP,10269,30231,45890,48685,50930
d55a3f55879da02a6ee51d6b615a2200,48d7af9c83fdb108d33354efaee0c5e9,29167,serra,ES,10270,30232,43207,49008,50938
0aa76d5f7e9e7b8305d6a6759fe8120b,5f3c76215fd76f8ceea500f0a731a735,30672,belo horizonte,MG,10271,30233,45630,48691,50932
f2d2a15afadd3bfc3c421fa219387bed,64506e4eff925200d674430e79ffdc22,13426,piracicaba,SP,10272,30234,44782,48696,50930
002ff70a5285669011090c077ef929af,9bca65d60b3dffad98eafa3c50101fad,80730,curitiba,PR,10273,30235,44985,48690,50933
a602a55269bd7ad0a6d3d7ef86ea249d,bf90a7aa2fc913b4f227d1d2a9edf73d,1519,sao paulo,SP,10274,30236,45891,48685,50930
d257ce8fd49271a0c7a0a5c304fb3333,af61757ecb4ca65eeb3302a1b1cd00e4,8215,sao paulo,SP,10275,30237,45892,48685,50930
71c7e5feaccea207f79968ff7faa09a8,4a39707e1f62de189021f43a7bb520a0,11432,guaruja,SP,10276,30238,40463,48773,50930
07730bcce8f619f15485de16f0793767,c3ced12ab08e67844644204aea54f2a0,84280,curiuva,PR,10277,30239,44658,50019,50933
dfee2ea12281e7921e027345be978886,7db2abde931edd2497f7e5c8316a68af,18530,tiete,SP,10278,30240,43710,49804,50930
8b7f6e341a6f4faa1666c52575795c3d,90f8d4751efec89161e6fbebed93925f,31990,belo horizonte,MG,10279,30241,42976,48691,50932
66e651cfce68db9739dc0cc641872eab,775d0889568d2ab623769e6f242f9387,2960,sao paulo,SP,10280,30242,45379,48685,50930
8cdbc6c14192efc82405a1aff7d39c62,c696a6c5d023c3e981b88dcf52b34fd5,2053,sao paulo,SP,10281,30243,45893,48685,50930
e873ee667c51b3236ae273a6877461a5,2d8a81721a9fffc913004d564182f537,38360,capinopolis,MG,10282,30244,42951,49625,50932
8f8125a2e985b03e517f0ae3aa5932bd,eaaa260fe44cb741ea47c8a61749b6c1,91788,porto alegre,RS,10283,30245,45894,48725,50935
fe8d5179f52ce81e03233bd79bbe5f28,0ae69b1eb9ca6a03fac4afb437d850be,93610,estancia velha,RS,10284,30246,45895,49848,50935
5b8fd2d89503a79c1090906a4e559c5d,51838d41add414a0b1b989b7d251d9ee,13068,campinas,SP,10285,30247,44997,48687,50930
85a686a0ab11d3e40ea19dbe75a457fb,373d4a9df02e2672e8d8c6d6d802f0c3,28990,saquarema,RJ,10286,30248,45226,48905,50934
421d65b7d24e669c0d728b6ad9c0742c,2d1cbd0bb1601913f4744d84c932c64b,4151,sao paulo,SP,10287,30249,42522,48685,50930
33895d210b7a21812669e1dab098d80f,871f04508eb8336a8e7a7289e8b3fe7d,17720,salmourao,SP,10288,30250,45896,50289,50930
694a1c56c1af648220ff18ead9a21e52,fb47af94dca74bfde6b272ce67373015,8215,sao paulo,SP,10289,30251,45892,48685,50930
bf1527fa94f9bea5592f737d50ea325d,9c63cf8da1b78841b18e67eccb97ca65,6700,cotia,SP,10290,30252,41942,48798,50930
9637dbdfd402476721bceb1525cec2d5,0520f54ebe28f64e77079ff379700a34,31530,belo horizonte,MG,10291,30253,42606,48691,50932
97b271d89f6d420be947869c55c64b76,85fc5c4dd8693b31bd9494308b4080f1,86709,arapongas,PR,10292,30254,45897,48835,50933
cfc025a164a95cd7206415925d71021b,ee10b948f421cd32fab5283f814d0b78,7064,guarulhos,SP,10293,30255,45898,48697,50930
573f6000cfdc9b1471bf5d5cc16b4b4d,4fa7071a973d1742d80811f42c8a5a58,30666,belo horizonte,MG,10294,30256,45899,48691,50932
a0fcfe55b0364c357c463b955f1539bf,230b7f6050862e4d39911debaa3088ef,22241,rio de janeiro,RJ,10295,30257,45900,48693,50934
213c1279a8968f4d1b8c277c499a09b9,10d08b0815e9440e864261196046b3e6,9425,ribeirao pires,SP,10296,30258,45901,48941,50930
cecac42920e43d56366114931e2c45ef,573605dc73227f843b291cd789a45d03,8061,sao paulo,SP,10297,30259,44040,48685,50930
92dc2362ac5619266eeed4ec88234e1c,0bad4fcf13b5df627666c2f510782b66,31140,belo horizonte,MG,10298,30260,43315,48691,50932
8d703a4c0190b5916ddf0a85a9a87552,3b000f8214308787f4c4ca7a9f325838,62920,quixere,CE,10299,30261,45902,50290,50942
e17afd09a7415bfaea4762a63683b83e,a543690444efab3e67eccab469b5e93a,21941,rio de janeiro,RJ,10300,30262,43183,48693,50934
fb5c5195d3890f19b9b31002364311ae,ce44e2bcca4bb93fb8b8d8ad07a75e65,58052,joao pessoa,PB,10301,30263,45903,49016,50951
28b41c7b6f3d16d027bfea553f86c827,421a7eb488ecd0c190391ccf4c92abcb,97650,itaqui,RS,10302,30264,44876,50065,50935
aee060003327eefcbb5721a40a3e4144,280bd40787648bfaa6756e2013520c13,72876,valparaiso de goias,GO,10303,30265,45904,49458,50937
bb8cd99e5a0a3bd2153261396b1e3723,cb39a11a2ea980aa13a2f3abe9497bb4,58135,esperanca,PB,10304,30266,45905,50291,50951
0b8cca6cd998b579f4a0556a31f388f4,4d5db20ccc7f8a5f045b475d9fc6d8ec,17250,bariri,SP,10305,30267,45906,50292,50930
d2890e0b74569896e5ddc38bb7eee8ff,6fbcadffe2ad77fd2b3b68552763aeda,69078,manaus,AM,10306,30268,43555,48790,50947
0d9042bd800016a09f39508f92f969a1,8d6ad7bcf10f8952e05cc715c8877b72,8220,sao paulo,SP,10307,30269,41692,48685,50930
61ad1278123a413c2c6ae2500d453a10,f3a366103dfc14d3bf924a4ab4ec2401,57360,girau do ponciano,AL,10308,30270,45907,50293,50949
9c358be1d13efdf63bdffaad35834115,85ed7212fe192ab02ab44c95ba87868e,83820,fazenda rio grande,PR,10309,30271,43558,49373,50933
b441a818126f1e5aacfcc95a690be79b,6f8d1a112ba99c85aa68bd8e82f6a021,29047,vitoria,ES,10310,30272,43975,48970,50938
c8a0c590b4825ffdb2bd8a5a18d5aec9,bacb93ae220562bbec5b93899bf028d3,94855,alvorada,RS,10311,30273,45908,49165,50935
991a3891199a240b585e2d194403b768,8e3c9cb462e961440d0017f034d6d46c,65922,joao lisboa,MA,10312,30274,45909,50294,50940
5e803527043cd38c7251bafae98f77ab,1dcea423e322d0374bb7a347dd1c1dfa,4350,sao paulo,SP,10313,30275,45910,48685,50930
425ddb100014d475ae084ca4ff77bf34,10e0303bcd60f3f5c634b66658c43a8b,8588,itaquaquecetuba,SP,10314,30276,42025,48878,50930
a803de503dbf3083e026f2ea839a29d2,7f7b286e0cb02af212521ae33d112ac8,6703,cotia,SP,10315,30277,42488,48798,50930
f0d4bdd932dfae3cefe3ca439434ac0f,b07592af82b317d507c4df92b322a4cb,89227,joinville,SC,10316,30278,40598,48982,50931
8f36bba3eb0b719188eec69560d5d815,452ab8cfe9ab69e589da08845df9cebf,41925,salvador,BA,10317,30279,45911,48816,50939
3f9bf157d5b9cdd0ecabe348badbc21e,e93a61367ac4e23a645f96907cdfac70,12061,taubate,SP,10318,30280,43547,48961,50930
3855c545aaa52b808d3db6af259b86ac,6f639fbe76692e4328c8befbc0dab933,13870,sao joao da boa vista,SP,10319,30281,43894,49013,50930
894dc3ff74fedf8d62c3849f3cbeec5c,da32259718bf3378cfb7d70b65f9aa39,75860,quirinopolis,GO,10320,30282,41342,49197,50937
a26c9bd12cc56cc86b48dbce2c886194,892e12c641631898f13f2e50ab553c36,6311,carapicuiba,SP,10321,30283,40983,48747,50930
532b34ab6e14da3ebbc775ba61bffc5c,564ab8ca31faaf89e0ce856cfd7472a6,3928,sao paulo,SP,10322,30284,45912,48685,50930
4509553aaf1841a7fc2de7bc3cbaba73,8b3a246714d7e73eee1214efc27fa818,86160,porecatu,PR,10323,30285,45913,50295,50933
7a8a10e8ec473360ccb95041ec69365d,89983db8b00aa0c2591926b17569f0ea,4143,sao paulo,SP,10324,30286,43165,48685,50930
00426311a53f3c052943c88b692a3be2,aed838b04abeb2fb94566d0a073bd718,4551,sao paulo,SP,10325,30287,42579,48685,50930
26d51363d20344386df9fb922a155a26,d75df1ae5a9ccbe03ab5d9c4430a24b9,36140,lima duarte,MG,10326,30288,45914,50296,50932
6725a79a0ae85fed5b3a06610875fdf9,0ee1969ea903c6be704958e2300068b2,67200,marituba,PA,10327,30289,42096,49414,50936
ac1e3b5b6111c2cfa405cf267cab3942,30671808d6f5ac8b966de1a9e2fb9063,13568,sao carlos,SP,10328,30290,41630,48737,50930
277d5d2668f2e1413803830255aea28f,09828ca58472c5bbf68fb4bf44cf0b5f,20221,rio de janeiro,RJ,10329,30291,45915,48693,50934
ccf59ecf751698a240a60b115d0de917,057581e17e81bd35d08e3cdc8f79e60a,4135,sao paulo,SP,10330,30292,45916,48685,50930
456a071d45cbb3cc872071729ec31dd3,09bc7afc3e8d8dccaffd0b16944a91fe,4040,sao paulo,SP,10331,30293,40874,48685,50930
6c4d762aaa6ab65c892e6cdd1de5947a,e585519b42291f931a5ec37c75cdb7ee,39690,malacacheta,MG,10332,30294,45917,50297,50932
658d11bd93286addfd9aa0838df02b6b,80809399ddf63e5dd4f0a7b9f488986e,12903,braganca paulista,SP,10333,30295,44086,48762,50930
a130282ae152ff07a4c853008884ed9c,cc371e5fbd115ff2543923d1cd2c6ed7,7130,guarulhos,SP,10334,30296,43835,48697,50930
cda1e3f188ae936829b145f1b2f35152,78814f76f9211ebd44f6e962d643fcab,6695,itapevi,SP,10335,30297,45918,49140,50930
aa7cf323e96bd6b5a996552058e6289d,db77ac6b53d09664169c9604a5b17df1,12235,sao jose dos campos,SP,10336,30298,39973,48704,50930
e70c671c60cdf3f27f162c296e5d7e0c,da86766444b32f9b8cf1eb2ff2db07a9,3320,sao paulo,SP,10337,30299,45919,48685,50930
fc5c09d0b99197f393e86cf4cbb0cfac,3ccae101fe3a7feaedd33b49ece99e8d,6328,carapicuiba,SP,10338,30300,45920,48747,50930
d901eddcaecdc97febda055ffb0fcdd4,5c183710323fed305c617f8840b8338c,39878,umburatiba,MG,10339,30301,45921,50298,50932
7bd90e3c2661bf832337d0c1f8837579,a8ea73a85a39739cadea6bc3faa31440,13181,sumare,SP,10340,30302,42432,48708,50930
29b703f3c4886106653c63a3b5283879,6b84cfe387ab703b75f60c63b696cd05,28470,santo antonio de padua,RJ,10341,30303,40974,49089,50934
c1a6465e411652c0b17eec94d6b3699a,3dc3378d4b81486c707bfde0e6bd7d40,79602,tres lagoas,MS,10342,30304,45922,48902,50941
048383af1eb5828a942dd65d7d43ff6c,427525f6f5aee13983a2a1ad80d9e920,7196,guarulhos,SP,10343,30305,45923,48697,50930
bac2448b7c38109a44316a755b80957a,db78aba991301a9c3e147c2c4465c0dc,11390,sao vicente,SP,10344,30306,45924,48729,50930
1f71fab0d389e193f5162fde6227fb2b,27517ed34c0406fe07b3a806e33cbc10,24416,sao goncalo,RJ,10345,30307,42664,48732,50934
16a01fcc3eb15d1229e677d6e9c34cfc,a5872dfc3c4f542029a5d07cec405fc6,41680,salvador,BA,10346,30308,44314,48816,50939
00b96a156e6827442e5ec7c620a39d24,41b75ed52acfa208903915c459a5e3fd,31010,belo horizonte,MG,10347,30309,40951,48691,50932
c03b40c7971bc52b3d018247891270c5,d0c437f172b9c527c0d196815b92c5ce,35162,ipatinga,MG,10348,30310,40830,48777,50932
49c8292f2dee77af4b38126194d34622,2e08ffee189263b36cbd1faac94153fa,13080,campinas,SP,10349,30311,45925,48687,50930
cd7f52e725467143b7ed30100a8bd63e,150f4a8d730c3973097062946a5369ec,13035,campinas,SP,10350,30312,43564,48687,50930
99c764676929a7492684e478d5255a55,57dd9637cfdca10ee83a09efd64de115,5020,sao paulo,SP,10351,30313,45926,48685,50930
c3da0840b7e9ccb23a36e317579b3422,038301b43811478e1a8dc0e476eaf52e,5335,sao paulo,SP,10352,24903,42419,48685,50930
f7c15adcfa7ba82a1312935bbd6ba264,72d3508de2121d728bcee13fe680ac6d,85900,toledo,PR,10353,30314,43763,48933,50933
3a5baf6be1884d05285d72325abb7a0b,11c56043a6c01cba8fafdc636d1dae4a,36913,santa margarida,MG,10354,30315,45927,50299,50932
cfdc1f57372cc4354b3b2b563a75f02d,7160de3316c05aae138d7fcf5bb12520,48901,juazeiro,BA,10355,30316,45928,48927,50939
eb8c0b8655c42ddb4a606963e3939fb9,5984a5f688491bf6f0796467b568134a,11080,santos,SP,10356,30317,45306,48770,50930
977fce68136a9397a3ea45244cef6c00,e38413a14a7b79e330ea4d62546f6e23,30380,belo horizonte,MG,10357,30318,40522,48691,50932
d3acf0cb35c7f65f74ae144bcd967965,a5ab01d672d5b6076a01da21446543f2,36120,matias barbosa,MG,10358,30319,43640,49789,50932
1a16295b6d8a8c0e6dbc56641012558d,437fcb87b492efb9f0a25c3798dd01de,27700,vassouras,RJ,10359,30320,40033,48740,50934
aa33d697a2f5ee04aae5e9a8227e913e,33fe3258191eb8d23fcbd966967dffa0,24902,marica,RJ,10360,30321,45929,49118,50934
88de56abba8507c60018f5c1f6da00e8,1c14bba6eb73bb1c0ac11e2871ba1cef,5089,sao paulo,SP,10361,30322,44341,48685,50930
de4c6d1ed7169e53de42d5897f6e0c60,cc9232931026e1f4f1e841e6a88cbefb,76824,porto velho,RO,10362,30323,42825,49598,50950
e79f2c086eebdac111a505200261f455,8e952f0bc9b3ad5bbeb3648591f8addb,32404,ibirite,MG,10363,30324,43647,49552,50932
66f301b13bbabd16970b1f7a8f4e40ac,cfa0dfd65182c8bcbf31fdb1f35cc0fa,12246,sao jose dos campos,SP,10364,30325,40458,48704,50930
53c4e91c6e006b404ab61e39e24bc769,c8c81099eeae6b5cbe28f7e10da60858,4112,sao paulo,SP,10365,30326,45930,48685,50930
a1452c5a1fc5d7be2290097aee345178,0ee0f7d0f31361ac41219a9411f99f07,37014,varginha,MG,10366,30327,45931,49226,50932
520197ec7846ba49b688f810b5639b47,a6e635a920e7ca43d9453a21f416b44f,44085,feira de santana,BA,10367,30328,41281,48741,50939
ae5a0cc27a6c62814813be49a79a70bf,bf8752e9a70c5a1de4c8972dabf15f9d,4843,sao paulo,SP,10368,30329,43851,48685,50930
6491f7a16a09abf283fdb6ba317a67a8,ce0f3a230f9b27537192e9de148a3238,13030,campinas,SP,10369,30330,44536,48687,50930
26120b568aef1c471bbeb6aefad27cb1,eafdbb94b69d97623fc6979358679f37,38030,uberaba,MG,10370,30331,45932,49112,50932
47fc3081baaa11c5938977e8a051b342,282ad1c45ba706b5e8a81b84c41c3161,36600,bicas,MG,10371,30332,40783,49038,50932
cc764da4abdc404ac9519756af7149fd,a1874c5550d2f0bc14cc122164603713,22221,rio de janeiro,RJ,10372,30333,41238,48693,50934
8a2ef78157619b780f710183a85346ed,017c17dd6f2e7859373a5724b863801e,38040,uberaba,MG,10373,30334,43441,49112,50932
ba57463d587cb70d3871b2ebc91c6284,5e8f38a9a1c023f3db718edcf926a2db,44053,feira de santana,BA,10374,30335,41096,48741,50939
5636e32c90d30cebaeb91ab447abd96b,1e4fbcb877326ab9d4ca496a8687e6d1,4256,sao paulo,SP,10375,30336,45933,48685,50930
47d3027e3dce97a4102da39a523554a1,0b35b0c15e108cf218f935d9bb2069a4,2408,sao paulo,SP,10376,30337,45934,48685,50930
8c5edb6c6cdadd64a3d021e4c00b963e,c0cb011af2803a994e4f6e12c19caf9a,98200,ibiruba,RS,10377,30338,40656,48996,50935
c77dedc3c3a28926c79150de11a1d2f0,5f32e35f44f6b94899759d719822b6c8,35700,sete lagoas,MG,10378,30339,43065,49265,50932
620584cb5bc308f3a44907cd75e98f6f,ef1ca25c91ceee9b017a619b7e07137e,79042,campo grande,MS,10379,30340,45935,49146,50941
6341f9c98bb22135cc86522dd3257347,830d72ce810033f58fb01ceb44cd250c,22280,rio de janeiro,RJ,10380,30341,40451,48693,50934
b94d4638ba49563832d89026674e1faa,8e2c92b2442298bd653b0e9aadf4c313,78525,matupa,MT,10381,30342,43354,49722,50946
179b6269e3312a52257e0ae40dc5e976,75a8619f11aa2ce309bdb5875882a486,29850,ecoporanga,ES,10382,30343,41349,49201,50938
093f449ae2e959ed548c3a71c767f609,8f4b0cee54d29dc996e4535d8ab3713f,12225,sao jose dos campos,SP,10383,30344,43891,48704,50930
87bc71f87d3fc89b153c47b651b7cf8f,e1a98cb77bc35b7a6b3cf855120fda68,57015,maceio,AL,10384,30345,45936,48817,50949
74ba954cb6ddb61646da9c8e94fc6477,886f8fb8f2fe9ae95beedd6fe442c30b,8062,sao paulo,SP,10385,30346,45937,48685,50930
0bc5c0312057328e72e35cead3ee0db7,b59249f14479831a87cf867d8ed32ea6,5076,sao paulo,SP,10386,30347,44655,48685,50930
55497d7895383e1d82b5531d97b92d50,a5b379d634b202c8a8cb154ddb1f669a,7020,guarulhos,SP,10387,30348,40331,48697,50930
90bee84ba315cec820fc30e0a7e52fff,69ebcfb15e500f10ed057068ce343330,83900,sao mateus do sul,PR,10388,30349,45938,50300,50933
d01bdc3e956a399f85f4e275ab5ddf92,8ad28d6758a01e543d4087f991df37ce,2991,sao paulo,SP,10389,30350,45939,48685,50930
bc544aa58e763853480832008085049b,9c209a3050ac652d2296e84a1e58bbb3,97050,santa maria,RS,10390,30351,41853,48919,50935
23c6db8b716b4cc0c9cb7ca858400080,c025e5fbf991712a9030643b94c00325,96270,mostardas,RS,10391,30352,43866,49842,50935
e718b9b7ba3000044cac320e06d5bffb,f5f8d9566e2d306d93317bece633ba1d,1224,sao paulo,SP,10392,30353,40483,48685,50930
2b47bdaae674f41c9615e2b9acc34af9,3817854420a08bb4060ce205e66ec268,12870,arapei,SP,10393,30354,45940,50301,50930
7d6686ade7e6f02b2f3945b36d902fa1,455b49402053f170c64a3ae7fced73d4,3080,sao paulo,SP,10394,30355,42353,48685,50930
97bed780a4c65afe88f387a9918832d6,e9f209671d4c811b7d2c92b1210cd183,71930,brasilia,DF,10395,30356,45941,48723,50943
450e5c83c3396f9f80f6628763f4a28b,ba9b9295dc91d13a41c9051d5847d25c,30170,belo horizonte,MG,10396,30357,40719,48691,50932
e808298285a80ef79a218d5309b38faf,0eb3c30246bbb5835bf168c670894272,6765,taboao da serra,SP,10397,30358,40382,48803,50930
5fae88aaa1d609913d1af660f27ae198,1820476fff8ba8ba159411cf19839394,16360,avanhandava,SP,10398,30359,45942,50302,50930
6bd3af263aba7459bf1e349624a1512a,bf0946e76392aad41db35b92d53f223c,36830,espera feliz,MG,10399,30360,42682,49550,50932
36ec48f81f70117eee115da4b60a50a6,e83a792a0d5847ad8bcb2d9fd206fa87,8542,ferraz de vasconcelos,SP,10400,30361,44809,49021,50930
f2824bf9bc3ff1facfe05820f06fa436,0055bbb9c95f6acb8db89d1f6c316407,88810,criciuma,SC,10401,30362,45943,48866,50931
98eb23682f18837a3a22b1c7130d6a48,bbb4a3998a2b9baf32489882527762b7,91260,porto alegre,RS,10402,30363,41921,48725,50935
a74d22d1fa7ac7e321a09c49fb1b3b15,a4197eaeabe099da551896138a4dafc7,13085,campinas,SP,10403,30364,40925,48687,50930
4396492d7da56955ab6c0fc9c9fceaab,a4585eb1763f581eae8562642424a638,88162,biguacu,SC,10404,30365,45944,49370,50931
af68286365f11f7af92d52031b8a2a57,1d31f16684f46f5b1b652aa2a3c4fa7d,4434,sao paulo,SP,10405,30366,41248,48685,50930
6b7de6f848b1ddd9771fad2cb4146307,c07127bd721357d2a58bdccff411d089,11630,ilhabela,SP,10406,30367,42053,49402,50930
c83c6affa2730252876dc6ad322c24c0,24cb02db7e047061d650d4849d26db6f,75126,anapolis,GO,10407,30368,45945,48944,50937
72d5bcd92b9e55444e84cccf4d9d4abf,6a17ba1b358ca3d186765586914d8d84,71680,brasilia,DF,10408,30369,43505,48723,50943
6d25b4f566116a84edc38137ee437bcd,c9900a8a1136563bb927539e5a5681ee,21020,rio de janeiro,RJ,10409,30370,42960,48693,50934
cd7333a35d439e7d2c03da35747f0d78,b69f18820e5aef5301ee099f4ed3334d,11706,praia grande,SP,10410,30371,44956,49346,50930
e0afe6aecb9f6406541ff71b13fd9aa9,45eaea613902ad53c34346788bea6cf7,4726,sao paulo,SP,10411,30372,45550,48685,50930
2da308b29169c77480e572cb81f713d9,6b0746a7e01fcf5053470173fbe80240,8717,mogi das cruzes,SP,10412,30373,44924,48686,50930
21a0fe1b8065d698dae75d6d25e8dd80,68756fe9b8b4550d74c5ab19f0034910,38065,uberaba,MG,10413,30374,45946,49112,50932
5d73375814a2bfb3d7ae1860d3178e66,b5541d9a2ceb676fded2babc9bd9f9a7,6753,taboao da serra,SP,10414,30375,45947,48803,50930
a32acf5a04c789b2136538fbac2e72bb,8fde23c288a8869e91ab02eb4fedfcc2,97501,uruguaiana,RS,10415,30376,45486,49711,50935
4b2ee5585c081b18bcaa8a2682564d19,6620337ac07f171920b001d6714d82ac,38742,patrocinio,MG,10416,30377,45948,49166,50932
20153d17ff713721abd8b4c082d5e4d5,b695d6a0f8f032b0529c65cf885ca29a,13510,santa gertrudes,SP,10417,30378,44814,50048,50930
5e57094d1ada2e661c8181b09765e0b5,5827a5de2baaea8fc423b608e06e1fb9,24030,niteroi,RJ,10418,30379,41926,48742,50934
578e71c4d03ca6840a75ec1a2df897b2,9a79cb8a4015613136f6ef3aa9d3b73e,4361,sao paulo,SP,10419,30380,45949,48685,50930
da39612672f966a88588320e7dbacc0d,eb4acb89bcd27ba80dddc1c39e3c3eb2,1333,sao paulo,SP,10420,30381,45950,48685,50930
2de625a93dd01b073d58b2b253926e28,28d542491b651898135c4c7bae5b9a08,32450,sarzedo,MG,10421,30382,42027,49397,50932
b1005aeffad8459e85104d902eb0eb72,9ab8da3d97f7888dc560b6e0cdca36ba,30840,belo horizonte,MG,10422,30383,43799,48691,50932
6570c3201dbf324786cba23cfe64fe2d,8b322bef0201ef579bc07c39ecd9615e,89998,novo horizonte,SC,10423,30384,45951,49143,50931
b2c8b552197447d6505dd622e60a4cd7,129db84dd0051bdfab30583da9440834,65800,balsas,MA,10424,30385,41475,49240,50940
42f7e5300e022aa6ccea1815732b1134,c113697c013a07aaa9e1e2ad17104f1a,7600,mairipora,SP,10425,30386,40676,49003,50930
bcd15e6f5399f2899de4482cf6783dae,909bd964acc70a899c3804414f5fa70d,37650,camanducaia,MG,10426,30387,45952,50303,50932
b05a9ed4f2b97559aa957545915d0c16,11c6b90c4d64711958d95f397b435420,4674,sao paulo,SP,10427,30388,43883,48685,50930
39819e3fdcb2e08c22f19310ea98a136,d954f2104413f0aa77d839d081b68ead,13209,jundiai,SP,10428,30389,42201,48727,50930
7623974c22b1c2ee440dd0ad932316d0,c3efecdc2ca34416d845120af0bfca09,31744,belo horizonte,MG,10429,30390,45953,48691,50932
4fa4b599b0c73654490624e2ea81ce75,a68ad412c53f45ccc69644d62568224f,9111,santo andre,SP,10430,30391,40853,48701,50930
8eda31e4efd069e42b3a3bfd80ac5b7b,3e69c94333cf73d1e18fe0eefc9f60a4,5894,sao paulo,SP,10431,30392,40325,48685,50930
26797d457f3fcf876b80c511f637784c,15fe8224da740000cad6d128fed1a014,18117,votorantim,SP,10432,30393,45954,48809,50930
8740408882489da8e994131167d53cca,25a1ad8a564d758f233c587cc657aa4b,15825,paraiso,SP,10433,30394,45955,50304,50930
713cb52d254747e94d0f843a2b552057,fc5f419c39af3dfa32edecf16207a41b,36790,mirai,MG,10434,30395,45956,50305,50932
2180c41db24b7d9232d899dcfa56c10e,e69ad1c80a91ded0b6264b5be5c6f34d,86490,ribeirao do pinhal,PR,10435,30396,45957,50306,50933
