customer_id,"customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
869d14fde517fd8a5fa8016fbf4f7103,ff05cbda15d8587333588d6cf49fc47b,"37517",maria da fe,MG
dcdfe35bfb51be9e9a791431222fb73f,d6e6b43e1c9b85a8a07ccd20e8463877,"03732",sao paulo,SP
8c3ef80af590b71396ade3b7a82484f5,b1fc3e5a5a1beeed3fc59019282564d2,"04774",sao paulo,SP
dc2fd15d2dbf52095072ff3e9938cff6,"4f8ed0258f7e14b7d4bb818443cfa3c1","73360",brasilia,DF
90813c0766f48e5b2306a4f0158f713b,ff49f6b0c8dfd20fb24656481e8b04f6,"05831",sao paulo,SP
55be0dac47bedb86aab1f4f36bcd47bc,f4d29fabe2a1639d5ddabbc4c32617c8,"89370",papanduva,SC
c25e0f563bb2655bc1328ec49a60b540,"86e3c3174eef20d07f23b182db38ab80","90870",porto alegre,RS
9084a4f87533ee359f52a7fb7673e880,"34cda7d720c037ee44378badaba363a3","02021",sao paulo,SP
dbd324a50ece1c09a1d090c01a10733b,a328b65e7a42714904e40433f231d01f,"02419",sao paulo,SP
daabc936af60df21c9a3ce027b2665e5,"505a52dc3538dbb611c1ed24e122fe39","29163",serra,ES
1ef032b4ed8ab648ae7f436aa2c3216d,"4857d6cf05554302bd9d6cb82b60739e","22011",rio de janeiro,RJ
f864bce0fe28292472d76696b4c4639d,bb81df0a218bab2667f272adf597a188,"27925",macae,RJ
985473c68761202c6c666b4b8be681a5,edfc9b9dd23cadae2c99bed8d96838c7,"14620",orlandia,SP
31db78dd06030df56b20ca2bca5155d8,eee712ad2dff27e0d90969c8fb12093a,"37280",candeias,MG
b7b3b2f3efeac8ea7fbac0b84422829a,"50fd19860348ef2a4ff4db6168e99eee","85998",mercedes,PR
64a270dd87155ea24017e79844552f09,c517fc255818d42e5a44ab2574539a38,"96760",tapes,RS
2cc52602f1e7839b508eec87bcddf2c1,"8d2e6e06bc699c6820abef4299a637ae","72125",brasilia,DF
961e6433caf29ca532968cf0a62a99cd,"2845a101ca2142f49b55c790e9d93de4","13214",jundiai,SP
68648ee2755091f79fe88e87b8cd8622,"86e4a80a0c744eb7d574fde3af8b83e0","67013",ananindeua,PA
8b6f2427e98e7c98770f5edbf05e696d,"3dbd379ad1ac719a420c62b40867ff3e","11900",registro,SP
2f766899da1a4ed5aeac6aad33b901b2,"6c1dd46ea7d3dd06eccc8adc584795ec","37410",tres coracoes,MG
0ae049347725b398cd98a9efdb2bcc29,"015906d05142c9dc02e816c29c044bba","32421",ibirite,MG
99f0dabccfd9f65e7e791cb5387b56e9,"3e925cab683e40cd568d52fc84aa5a96","22765",rio de janeiro,RJ
217413cd63c1f485aef2119fc9968a3a,"601026e7114f7ef8ce1ebb523b3dc3ac","04841",sao paulo,SP
e53b534236436f97ebaf56e1f3929c46,"72b6baa5f61ff8943a39d2d59c11414b","19820",taruma,SP
71252f7f8d30834143d81dee469e8733,ddd2930d58eccbe133d52b91eb6091ce,"85585",vere,PR
89ed25d65f84b1f97909a80ac1676090,c2d5c990ca51674ef2ef7639de5a1f85,"68380",sao felix do xingu,PA
6d0f452f154628992e07aa608810f082,c8ddd50a1eb607d6d09df11adca65efe,"12332",jacarei,SP
775e5b39bea2cf3e7080071ddbf9d708,bf79e2be560481b2e6014798b4331a18,"13290",louveira,SP
1628f353cb4fee7be799eaae47575ed0,eea3ce136d530bbbb64b37004756820d,"70716",brasilia,DF
797d1e3741fdfda577a9b02cab82cdbc,a02520120cbe8000d14e4cbc35f703f4,"05731",sao paulo,SP
5b27ead11387efc7a24a84b33b05d2b9,"332825b8411259e840368dc93c0ae38f","04295",sao paulo,SP
1599a010ac8a6078580e56db727fb523,"82b794afcd3aeb95b5cbdeae9d965d32","03183",sao paulo,SP
fce0a38ea4ce9584008af2e6fcbe2f04,"53659fc28853c4a199f9ba87eabc7ec4","91150",porto alegre,RS
2b94310434fdcb88c6d1259cde11d657,"981f850363547baee4e889e840be3cea","45990",teixeira de freitas,BA
7132d6cd03bc196b7d4ee72c6ac9bac7,"93cfda1cfc2f8c36f8221ed61a566a62","79640",tres lagoas,MS
31a49e7216dce11ebc422cc2b3226b11,f8bffe1586fdae62dd3646353a25f958,"04368",sao paulo,SP
81fd1ce2b33c53efbe7ee0003dd52009,d87ea0f5dc5f3630270c09a8c799d6de,"41342",salvador,BA
a5190090f24b9cc8b822529eecd264e3,"28a3ae98731c6bf62767b91aeca1a809","01403",sao paulo,SP
adc76ad3f586da3b26af977cc461ffa2,"2b8b0a82ecf5edb76c0fb304e2c506d5","02460",sao paulo,SP
a08dae96cb25ceb1f4572efd130ff4e2,b0ce9cece6de8f0eb7ae8b15d346cc64,"30575",belo horizonte,MG
2d1f95b25c68a69447a4d65090b516ea,b39d02ec293e05ae9d06e86b839f2edd,"20241",rio de janeiro,RJ
eac5ce6f02a3490935333a3b472dd778,"778f3fa51d8cfe7ff150432ebdf9bb72","04750",sao paulo,SP
e417c8315d721358f514b9cbce0b665b,"59e13abedcf24076cb1ea9ceffc0235d","06544",santana de parnaiba,SP
66089d379d76160808a199e00164be15,"00e6c1a9e0ea3dbda699b60023a194ac","13271",valinhos,SP
903ac795fab792a96d6838180994d171,f567e7fbc8b057e2d275d74ee8b5bc27,"04105",sao paulo,SP
e96b0fbad01c75bac4692b344f98d0b8,ec9e9ceb08705ea60ca51e8697b8b68a,"09890",sao bernardo do campo,SP
f7d40cb36f4e11b1c99b85ca8bf742f8,"4e29c01c1828b6e49cfb938acee69ea9","13272",valinhos,SP
9cb739dc712ebd193e4eb94f3aeb8d20,"9770456b4233cdf2363287ca2295650a","28895",rio das ostras,RJ
d54a719d682be793981617390e7098f0,"1615d67aed92d3cad77eefa2adfdca81","04201",sao paulo,SP
5666c037aed4dc726ddf2e0999782cc1,e8bf9f048f9a1f488c2a261d5efccf7d,"77453",cariri do tocantins,TO
fb713deec65d4832addaff1950dee895,"60b1b4c715a06c7120279bc8da388fd2","37250",nepomuceno,MG
b3c2c42fe40ca63323ee2b44f207a66c,"2af65d0f2938791be476dab232a23c43","09335",maua,SP
8a863458d761a9b40faba0ea98094eb9,"37d1cea760ff9b96298e678a10b02c85","24445",sao goncalo,RJ
1ad694b547c3ea9f07c1257306fc67ff,"4d286abd93cf60eb5dda30c90dd3db3d","03951",sao paulo,SP
d37f9472ef5b98a17bcf2716cfe87cfb,b8d6726ff3273508665f2e2f5e389eaa,"72016",brasilia,DF
5425c3c66307418719d9c76eacae0d58,"0e896d98862a9762fd92a8d7cae2f4a6","56355",dormentes,PE
31dbc13addc753e210692eacaea065e4,"5dbba6c01268a8ad43f79157bf4454a0","69900",rio branco,AC
d494cfac6c56cc4806241dff2b5e6704,"5ca4f0e4b391b8c8dddfd7585e34cfec","20541",rio de janeiro,RJ
4c01cd397da9c3d496e8ac9db71bf078,"2f23c8a1e98ba86fc5e2462c1d12df9e","36955",mutum,MG
aee92425a62e153c1e6d022715674da9,"5d8419d97b21bdb94050d0aa55b3c353","13040",campinas,SP
18f9d57ab19248ecf1fe195bde575380,"5bca215da9b5206f88f2be0051d57d6e","09371",maua,SP
7caf9525fd9a661ecce17edbaad4caee,"0aadc1d26d1c8b88a52c39a533ccea93","40055",salvador,BA
9bf783bdfc2d399546513a3aaadca64f,"8c9f6ab6e911d44c9a96b51bdceb7f54","88075",florianopolis,SC
a3b2123ace561fa7e65d08ebfea6c819,"0f3d12245bf5712b4a23fc096f468c6c","78663",sao jose do xingu,MT
fecfd9ec343c6f14772632fd353af15c,f87108f2ff59f6cbc898ca230483c0ab,"07807",franco da rocha,SP
a539b9d6f9045415d847df7fd525d2bd,"59ea36903f78d0d954b0fc11c6203542","22793",rio de janeiro,RJ
5ea10f0e3b12d4dd62cda8328e72efad,a3400cc98391d59d5a4a0c5a0e4ba7d4,"04522",sao paulo,SP
5b29cab1b79b6ffde4d50351e4f85ccb,"796cfb26da26a83ab0809f40903e1ae2","05353",sao paulo,SP
45d40275f2be030c1ea7198a16a53e67,"3ce1fa9f478cac95922954b388345677","38600",paracatu,MG
d40fa51080cbadaaffbd88c9abb5a65b,e6ab43f11ba8d4a8b73852e0dfa0600b,"18035",sorocaba,SP
bee8c38659f6714c7bc7400419f8c029,f73e2e116849c1f6e7fb0c9c19cdf54e,"88113",sao jose,SC
e5381e8c6c9fd17625f8ab76bee76b8d,f85414bbf5586e689f360ade9e8d905c,"04140",sao paulo,SP
e25c30386baad502153f382e3f8fd9de,"3d97b4dff4109c1a1398e97b0f4e2248","35180",timoteo,MG
5171d2fac93544a0e4b6ea1afb8bac3c,"84af029e54a6f659f7ace6f7cf0daa68","13348",indaiatuba,SP
80a06e57e66a5c1c7b46d45032a3391d,eb62689716e21cdf23c677fb6f95b138,"38200",frutal,MG
06f355d031f6deeb98b30dfd39179442,"5015caa21691d148f370c1574b17d32d","90240",porto alegre,RS
a0e671dcb000ed7d071fa2f308a9c625,"7ec00a2a05fe53efc7c3a87f4b97f053","13405",piracicaba,SP
f553cd4d51e2905d9868e5d6318e09b6,cb6eb4e06104e8902288c07ff4224c28,"06126",osasco,SP
4bcfea5b436d2fce8a78497c515a56e4,"3c943fa0307df17ea17cff5d8af3a96c","13635",pirassununga,SP
d4ced6131d3efa76c2c20fe6ad1bc3cc,"16a44325e8fc6db9767ce6b6e4802142","65066",sao luis,MA
33a366be73843c5da3d68f3d3427afd6,f00dcc95289fc9d9a4938889748b94fe,"97095",santa maria,RS
f0825264fd1d7a4cdadaefe21ee08fb8,"29651ef3b3f865c8f37e9fb3c5b0860d","08550",poa,SP
314632660519234734d08119b95cf15b,"5f141a8330c7822bc86dc94d07dccc35","24346",niteroi,RJ
6ae15ca28c2f32149eb10c0937200cac,"9fc0406312d9183489d1bab301f95170","04401",sao paulo,SP
1c819e6bdfc3e228001205a4251f49f4,"73a218a376e1c8e6a31799484fe514b8","30535",belo horizonte,MG
dcd774e3268b3f084ae31c3c1fdc2ecf,"87b36088f12da77d6c913b0615d98590","13201",jundiai,SP
b7f396c9fd13888c4ebe7f73435525b1,fa3252e1b283ad5fe9d5d43a4a234900,"30672",belo horizonte,MG
08c7e9277e931b338a239e83980b067d,"6d00968d345231e30a9927c65bf9a5fe","66055",belem,PA
0a8c82c1e1a5288caa2071afdf447c87,"38b8752d745e01a425f8df47f7b2f57d","13206",jundiai,SP
fa98b17e2cb3e9ac09cc2b04ff98e073,ef69e0ad90e153deb60710ae7a9013a9,"13202",jundiai,SP
03959f8a4aa2ffd6c471d797b3e95055,b9f8839c38cfc321ce5b3d3553787ff7,"36500",uba,MG
b02db5f33d926aceb47b5355ea2222ff,bc6d9c62b6ba6353aacf5adc7969683a,"22770",rio de janeiro,RJ
f2ab252accb7913d65a397454e010e95,"9279876eaa8bcd6f1ad8f02678ea251a","04124",sao paulo,SP
c2f08a07a69c93173acf6b383999eb75,a327342a302963320a104c00c9e9b800,"27410",quatis,RJ
a44d428faa18d7c93ae50784a0c092ea,e6da0e9bb3545f5468975a2cf67ce246,"24711",sao goncalo,RJ
d151f9375523a84ea9a619a40594b98e,"1b47d90dcc64ba06f431baa262be1518","88311",itajai,SC
a85f4461b4976515bf01ad76776638f9,a53b3da0cf3e158e78cad26c27a06d19,"24030",niteroi,RJ
80f838e8b231f2fcb23b5208159d720d,"02db40f9986cb6f37717b59c84a58521","15685",ouroeste,SP
c0fb4bcd57149dfee5a0dbaf5524505d,eed29848d751a23718be0a1e022b601b,"35300",caratinga,MG
01f122c4617c17afeba8f9bf49babfbc,"9e7dda935aae28fb55d7170f335e9826","86046",londrina,PR
d6511c6586b0e35810dcdd7508e677d5,"7f009c612d92a68e4c39db23c3bfb15b","81670",curitiba,PR
180b596cd1cad920ac7b0013be409dbd,"16427c57a14336e472690a09ce8748fb","05790",sao paulo,SP
4492aedc05bb37e4e724c2aeaf21e079,"956daa5a642d90beefe825a262c55b7e","01304",sao paulo,SP
c7f176bdad499af9b7c1cb90c1e73ec9,d90b888daa31aec38b3fca6b428de3e7,"38444",araguari,MG
e9321b93108930a33cb84134b7267348,"6fc16c6126369a7de8daa47dcff721ba","06783",taboao da serra,SP
2ad663165e9d0bf46c7a41509af06f2f,ec7307f4c274a7b1247cebb8a7de7345,"04382",sao paulo,SP
cd4fa374324cf1ea4103aa4ac082440b,"3728af44e90137390d9128147469bfad","21235",rio de janeiro,RJ
032dc4140d9a51a0febc693a96a44489,"2780a3f7a7aa899d219b980b1a0faad2","99060",passo fundo,RS
bd3dc4083da5a8bced4bdf8d47a97b68,b03af63fde19b07d5aa04d6a71ed6f11,"12947",atibaia,SP
14d6fbd0e24a806c339738b8f3801e0a,"63b13fc15bc8996323ba9375d95547ad","14020",ribeirao preto,SP
cb0dfa91ea2f9acab7316baf7708e621,"91db518c6fa26d5e1a2d93424ea1b173","23934",angra dos reis,RJ
63da2e8fde0e3a1b064e9641ffdae56a,"3bb93645d4027fa9d5c6baf691ba2a37","86020",londrina,PR
71f41a260a74dcae2f3da6f20e8f1b5a,"7c164b4dad69f0e0acec435183444113","60441",fortaleza,CE
4a818639e1977506b2cfa1b8047310df,af4c2aa0210cae9ad7fe5e0b3fa0f69d,"03073",sao paulo,SP
93dfd5dccfc590abda99d2e9f3960ea5,cb70b84be8fb6e91fb07bea38b7ad69a,"18611",botucatu,SP
9d4585da8988474c7bac7a36cd9e62ae,adb1362885e08e15f9ebb4e73416bbb3,"29104",vila velha,ES
d9b8cffd550e76d276ae03bdab2f5a66,"5518a112dff474788c0d52cd4688acff","88015",florianopolis,SC
f350390f6414291f89b91b09b6f6d5a8,"23c39e7d9bf15bbab631d325550e83dd","24415",sao goncalo,RJ
48b7b0d91f71342eb16eb2598fbec30d,"99e3b6f2d15ecbb5d63eeb710e3409fd","72251",brasilia,DF
603583f5202f4702d8d3b5449c17b420,c9aa0996870732db5ac17997ef1a8330,"18720",paranapanema,SP
6d7dae0835c48b8cf7ad6a03b9105132,b5c49f9e03226e50e460245cbc35898f,"45000",vitoria da conquista,BA
3203358dce6a6dd1a5d190113a70b68a,"29d72fba272ad06ed0b2ac6351da042f","15015",sao jose do rio preto,SP
45a5c55de4dd108a83c8f746bec3ef2b,b827fea57cffd3dd3389cfff90963c90,"45700",itapetinga,BA
91f0e19a871ba369b58842b01aa248f6,"8b65e680ea4b4a768d71cb4650ce0458","37505",itajuba,MG
97e784991367f2d8352cd5e456266578,a1880e6eab84add66ef27968e0f500e3,"11075",santos,SP
14310c9aebd9330fab7c32604f926c41,a0a42c4599cce684b3537bb863608e9b,"95590",tramandai,RS
35b18529904d8a54f3a02555e7fb80be,"093867242be0187d46b7ffbd01028078","20766",rio de janeiro,RJ
3be4ac356c3f5f24bfac0a0a60ad48d0,"52ff299027b82ad5886b78d57dd8be1d","27580",itatiaia,RJ
c68309db6c0ca65f8828973a86524c6a,"4013fe69a1a2188578ab19e62529acb6","20520",rio de janeiro,RJ
d33c3fc4db8fd0f1f4978ad96fc80013,f9eeeda3c9e816d0375be50582876f39,"97670",sao borja,RS
f71daf549aff62ad50e839ea1086d9a1,"522d1f87cd0763c5fe91a7277b41197f","07242",guarulhos,SP
15fac012004dcb19b9c9b0c83cf76d63,"699718da03289d4dc724e6c219ce379d","13735",mococa,SP
0f0f0708cb128767fa11e1b6daefe426,"2ac356d0dbef7022ef6e7d96151744f0","48904",juazeiro,BA
1798df51bcc12309eb0ac35f5bb5875f,"23bfe8fb29068a3a072d76d2604e99b9","24140",niteroi,RJ
af5b5730fdb743bb121c1b8894d63bb7,c3746e4fcbaafb851682b1064afe36fd,"70670",brasilia,DF
5a48aef534e60b444f54a22e2afabc6a,"3c00dc27be37b3446a1892577acd51ab","28460",miracema,RJ
7c5f8c2e42af586aa1b1cc8d6bc40732,"147324a07e96b3cfb515d94137b4a327","12245",sao jose dos campos,SP
46939ab7bca9dc469adc0c86acaa1082,"967d0981ea01782db4e75741ce4c9061","05021",sao paulo,SP
3e15529b15c6d166c1515fcf3eb66e65,"6dd3770f5bd351514846068428e2b292","68371",altamira,PA
419a59df900e484bcfaf13c37609e7d3,a205abd67087c2a8b4d03afda5822e17,"12215",sao jose dos campos,SP
26f8f6faa46f8902102b41b5afd0cfb0,"87be2e09352ed18e2ac2f7408fba1c11","44032",feira de santana,BA
60c51086268f90d369e02f41f53ebd90,da6c55997d0309214cba42a738d50cc0,"79010",campo grande,MS
a642a541c31931ec96b37ddef53a25c4,f360d43ad956298defeae1768a758910,"22620",rio de janeiro,RJ
a2bd81fe49f99f54d6adbb93e3537aa3,"5040214474a25c6087b369cd11a3b160","97870",santo antonio das missoes,RS
aaac580394d307641eaa83279b83fbdd,"6f8dc3bb04b763418b59f953bce6fd14","21330",rio de janeiro,RJ
6adecea406444e0411331085b2482889,f55074bc691fb84dc503367c6324e5c0,"18143",sao roque,SP
b1cab246c245455519a3cd45d8d5b3da,"0e8c2ba61e0ba9974d977dd797e422d8","11380",sao vicente,SP
1987c6984961aad6157864b028cfe881,"56feb7485ace57f1566e0eadd2ab282f","33600",pedro leopoldo,MG
a9b523c9e67b3f3b12eab77b21122aa6,"619aa35016b1e5c4c3fcae6e45b27e4e","37945",sao jose da barra,MG
5eecf86c8c40a17f85ba8c96632f2d1c,"7441ce776af8da3b9df3d3f3c1e13ab1","02866",sao paulo,SP
af885bebe2a7735c3aee36d538ada841,"5988eceb1e86a7162dbb279ed2401a8c","19470",presidente epitacio,SP
38fa25096a695e1972739e2dd6821f83,"3e36312a56bdb312242490706752940b","13059",campinas,SP
a5f2379c5172a175f1f2b902a4d06960,"87914a88352cdd7b45b8a66b0d315335","25565",sao joao de meriti,RJ
9c1ee411cf751668c8b0456bd61bb208,a83a9065ad1c999f1d931a035b36fbb5,"02998",sao paulo,SP
b7036379c8ca6db063c7e288cdea5094,ae9ae5072fe8d5b2a1f7072a833f0afc,"03335",sao paulo,SP
e34d70554db55ce4dc72e27ebaa26a3b,"7eac2f7bed76b60c333c8d646a8300cd","35960",santa barbara,MG
cc6e42c563a93cee3aa22a189e539673,b1449986ee6516d3797d782b01c36e80,"68515",parauapebas,PA
8b3bed1ed0578d5b682a475584250639,"02c53d2e9785a8da9dffe8d77a2cd882","11740",itanhaem,SP
0ae25c813041ba75ff447da9a7b449ff,af68495db2d2d3fc740b5f9799e9ca0f,"04764",sao paulo,SP
2b3063a29b11954c10c7e572a8477082,"3615a4709bf9ea3a20298b5c94209a48","23573",rio de janeiro,RJ
34b0bd805c03ac6e12797c098d6258ea,e22fb84bf2f1fb04c418ac15a3507d7b,"04004",sao paulo,SP
cd1782de5d260d0a90737fb52bcf8a28,"7c8284fefd28c44e2fe71c9c7bef64d3","13061",campinas,SP
884d810803084b58c977aa975b1f3c33,"27e64469eab0c82082629a43b0d75af7","37600",cambui,MG
4d2b437b97759a4c9aefc82f29621458,"60cc1cee55e9648bfe3154a1fb964833","33200",vespasiano,MG
1ea61d2ebc0a3d215b45a19a8e42fc98,"46aa150e680c04524f7519ec2292a13a","05268",sao paulo,SP
0f48fd567c7d908f03f5cbddb5d08034,"0ee5220613aaf5279645253070443531","22030",rio de janeiro,RJ
2cd380c15b5fecae7b832742e50b12b7,b0f47d39f0e55621071ec1e93ca6b74d,"65052",sao luis,MA
54b30cf929edf0b2c88698d991241574,e616b8462d4d4fadad750989fe75d0a4,"02998",sao paulo,SP
5630883ca2aac86a5b62bc57aacd1e5a,db0d96fedcbc47b0dd1fcab954946d2e,"33350",sao jose da lapa,MG
ed9a9009b3f1634f5aba2e8eaee8e494,"66b4a441fa95efb527240f103e4182d4","49032",aracaju,SE
449da65ae37585389a511977df7c0cbc,b3c8fb9d85695ebf6d9b1c1fe8a1fbd1,"90440",porto alegre,RS
81ba16005b845b1e6b32ec1b425c5ca8,"91b7d0e2943bc6efa6b728d27dea86c5","02127",sao paulo,SP
e11b9d7e63f6045c6007fcb39d771f2d,"60ec8175b75dc28e76068d138a70f36e","89035",blumenau,SC
0a317dd750be47fc13457956d0a4d0b1,"3e19244e01ac99a81ef40477138092cb","20760",rio de janeiro,RJ
eb182e82ac7e70870ad5e0ccdfc4bede,"80be8115b1239a9756aa538b49235bb6","83212",paranagua,PR
fbbb39b80d5d738c7060c499c8b132d0,b18d8ce90bd583a8375d00037b5942b3,"19064",presidente prudente,SP
b419379d557fd4ee484ba77e2603d523,"7f36635c84fec36fa263349a7829163e","88080",florianopolis,SC
55f88ede2dd1204cb62dc7956f3babe5,"06fb035f49e63b8251e615e450cb61d9","02210",sao paulo,SP
0b42990c6a03665bc6591652ed10d6ae,ecc79411bf35aa8d224e66ca9ca5d4ef,"14094",ribeirao preto,SP
11164408a37998c0a3000919109c2e28,"354786594ffe758a2f3737c071b0e298","21941",rio de janeiro,RJ
dd0ffd71cbeb719f6bcd05874f344ba3,"083b13e0a35dd186fb89c345d9beacac","87113",sarandi,PR
99a2bda0ebeb3b26b7880095fa319225,"08f202bd26e057d0e623282aa3eaa73c","04002",sao paulo,SP
81e0228f8bd56ff52f1f494cf52f25d1,"3a4acf4c4c97cc25075d29f8d29f405b","17260",itaju,SP
3388c73c5d3f13df78553a7503c67547,de2273285b9896a785147c7bea76566f,"85790",capitao leonidas marques,PR
4f4ed20c56c49d645e19d6e63e37517e,a5e903dd1104eac0c60b4ae4f61256be,"22790",rio de janeiro,RJ
5673cde32ce3810e1eab5570d458d827,"009062f98089a091615b5c9faa13de26","29101",vila velha,ES
ea6d33d5bef2ffa54ecb81acf3c4fe60,"7815799d031c22df2d34a2ca6dd582bd","30570",belo horizonte,MG
598f596354c501bd195445519f87b85a,"2f20ea16649c9d29e8bd86a7d59e8c11","45828",eunapolis,BA
f73fe7f38373c066da9781eb5edd029b,"4e879fd59d57eacbbf05e06cc7e96eba","01329",sao paulo,SP
22a2d16b5407542b249057fcbb95f121,"5d42fb6951f785071c35e2ff65271b8e","13086",campinas,SP
b9b2aad89859ca1b04125624f2a22395,"7c31429c12fa5c7e965792e0b153314f","30140",belo horizonte,MG
d75c87c0d73d2c58a72b8ae383404540,"9a5639a814c1f7643bf1b6ce8249586a","23090",rio de janeiro,RJ
c5bbc7ae71e91d2ff32afc76fa7f47ba,"4fc9b591c657cba2fbf48aaeda93c139","81270",curitiba,PR
943db5b732a10f928de356cc1d7fb075,"9520b4a5c7c6d61675ec5c2c62a44cf0","17580",pompeia,SP
6e00d34e9006babf73c9b1056ab870fe,"753d7de603228717f4eb55320f57ee35","19940",ibirarema,SP
2b33c3e1a015bd441dcc5773ef142c7e,a7894d9812d8a6b872eea9769bd71c17,"35162",ipatinga,MG
3eb2f427052bb599312cd03531c90469,"30d13c3e324acc4ee50bda3e4456c644","36500",uba,MG
6ed4624199a0bcf855a11dcf9be6e7a0,"331e1d10644f5ad1d0522b87237b3a6c","70722",brasilia,DF
af1fbbcd3269883e60c418c309cc6d49,"9c77a1587900063f6156b00224fe16e9","76350",rubiataba,GO
672aaf2b9c8ab186e20451bdc13f5e7b,"1a947c7e4388f4529f9b1fd58eb8d955","42710",lauro de freitas,BA
fc25e9ad5c4e1fd84faf0f1fadc8a5cf,e6e94eb538899b65ef8b6d8258b65998,"22411",rio de janeiro,RJ
5263febf1413e9a60ceb7b842008b7ef,"6f90ec5150be36c4475835b5941ab56f","82980",curitiba,PR
2fd341d2a33ae116ab3b2e7feaba2e40,ab279c440323bdbb1f8a33e6c1c7c79f,"60125",fortaleza,CE
aed3f1f445a4ea906938e139249662a9,d6bc0e1efd0d78e7ca81be2865110c6e,"04820",sao paulo,SP
9940b6b691f76441e13092a0f344dbd9,e76dce3e2b48ad134d59d6d773f27c24,"47240",pilao arcado,BA
c7c5b46bed1f822b95dd5c188664e345,"14f4ae28fc0e2d071f707dbe6daaf0e3","28070",campos dos goytacazes,RJ
9e34ec8b56a283cbd0570abf24ea2e5f,"257296c7675330e1bf543f35d484034d","35188",jaguaracu,MG
53859b5bd7c22aaae15b7482acfa1bc8,d9e383531c1acbe6239248fcd5045f92,"18090",sorocaba,SP
41a429938256faeaaacd3c5003c81602,"3de699b5956a141f546f4f4afe1d279e","22420",rio de janeiro,RJ
2445e3d4111363be3afb60bcec7b13b5,"68ab9bfe2388b0b36614c7000b8b1cf8","40731",salvador,BA
d72181923840c8895462ab0fd7937918,"3d16d54112c57c93d5bfaf6b395b3f0f","35500",divinopolis,MG
606f7c772e826808d23dd8c1cb343fb3,"6d8ee4a9676fc8b41d3edc2a1eb46579","14090",ribeirao preto,SP
a780609535c7b7ab858f53daaf25c628,"450050246ab04a3eb2778f7aceb2fefe","35603",araujos,MG
eb04e3326a06d50f227469eee29fdd3b,"166ec5dd3ecbfd90e6f4b58e37c73623","73730",mimoso de goias,GO
3045bdcbe6cdbe95cb0a1094c494f2d7,"24f7e20b752dff08285da517271f047f","31990",belo horizonte,MG
8cc7890ab812dd058ca375f6384c02a9,c2d4f876f7d081f5bfb6caabe991e64a,"79490",sao gabriel do oeste,MS
145fb9bb55f0fdb3d5f89c09f7397946,"1a1e9e25eee52e6c8ee31c73a17b06ac","21616",rio de janeiro,RJ
08a4e770189d6ee87c5d3b58f9f191f2,"3f3227474f0191f47a7059e032ab03ec","02912",sao paulo,SP
812af03c6f56c8e902c5f018c142c4f9,f1e73ad158b38954c23f5668894b3d46,"08440",sao paulo,SP
31812040ae3ffedc79f043d40e6681ab,"45a62ab289db21b4fc09cdf07bd586a4","91530",porto alegre,RS
b70daefdff79ef359e203f7cc2eff2fa,"6cea4abf8f997010abe48d8b4ef9c5f2","25635",petropolis,RJ
f31ab086c3d9d2f24bfbc27e6a7dc672,"83becb81c1eece4f3d1f7898a775509e","31035",belo horizonte,MG
8f5c9f05443d58876bb8a1db1361cb98,"8f9517313e6e89e9b06e291f20087345","14620",orlandia,SP
14f9068e637206960a557817377830f8,a0b26b4f59b8b31147d0ef639edc36b4,"63520",oros,CE
7a3a2727ecdcd4f135729a00eaab9834,c6e9368bd27ac7498a2ca3d899e9392e,"40255",salvador,BA
45cb012906505930fa83d7f85939a7e0,"75ecb9c8cdcf92cb5d6eced1ed5dc44f","85913",toledo,PR
6c8e558f8ea68068d8b0ca0245d0cb0e,"4c7346cf57dab3893486eb1b9225cfa0","30421",belo horizonte,MG
1bdfe41bb922828fb6d4eb176ac20071,d649357bd5b1b116bf9662f41259db37,"14300",batatais,SP
2d2d3841593ef0eb759cc05946cd6932,"0c17c83ec4ad6041ecfe2c912d39b0f7","31540",belo horizonte,MG
d6e5a4173470d0e38dcff1153aba6397,"4cf4dbc82dc5faf26d7f363ed00a4441","69018",manaus,AM
4a52dba9433b55f3ed5532b923591af9,b4eab7feae43ec5a12b8a46be62e985c,"03026",sao paulo,SP
5a0dc6805a195218a4e448653dee4740,"89fd593957ef80a12f0588913e78b00d","69915",rio branco,AC
fd99c2c34874146bf1bf3c5a5efe265c,"64809fd77d51df8883b60fd4cb112946","90240",porto alegre,RS
6494f42a695d013bf1049297c42f0def,e794dfd4710a62f6f812845d91fe6208,"78260",araputanga,MT
292b3cbe5cdebd3b58ff02871712f7fc,"070168acf94aa578f734e27eb2bdf6fc","37580",monte siao,MG
02c14c4a48266b1cbb810a491954e97d,f47b720b3b66ac8f72ef23b50fd31d03,"02712",sao paulo,SP
a43d606a2cf881c1bf8d76847f144d6e,de96f98d14b40384a0d6aac7fe2db1ea,"91360",porto alegre,RS
3d3c4183023757df6fcb733dc6599298,d9e1cb57fe7f1a8cae670701db75ef93,"03324",sao paulo,SP
ddce998199bfc22de1eec95cfbba9ca1,"99a22fb3767da9a4288e464dab60801e","30620",belo horizonte,MG
2bf0b7d39b5ee8eb16853ad8f037c7fe,"45df9d71b80f651fcfd26763eebd027a","23942",angra dos reis,RJ
b54ff90c39e772a3fb59be2b571ada86,dde1a757068b4924710f9ef6d4378c32,"36570",vicosa,MG
